price,comments,free_shipping2,bestseller2,sales,sellername
33.888888888888886,2.0,0,0,5.0,Indianjewsharp
82.525,508.0,0,0,3152.0,IndigoArtisans
485.77250000000004,0.0,0,0,15.0,IndikartExport
8.99,734.0,0,0,2136.0,InheritedTraits
19.0,199.0,1,0,883.0,InkandPaperVintage
170.0,0.0,0,0,0.0,Inlayplayer
52.94833333333333,911.0,0,0,5362.0,Inmmotion
12.0,80.0,0,0,371.0,InsideOutsiderArt
33.0,4.0,0,0,9.0,InspiredGuitarStraps
48.05285714285714,58.0,0,0,208.0,InstrumentsKorosec
33.989999999999995,704.0,5,0,2311.0,InteriorVintage
200.0,0.0,0,0,0.0,IntuitionDrum
14.99,2.0,1,0,4.0,InvestInVintage
39.99,0.0,0,0,5.0,Invisiblemounts
10.115,184.0,0,0,2067.0,InviteByVoice
12.5,212.0,0,0,641.0,IreneAndRoseAntiques
17.0,27.0,0,0,81.0,IrenesLushlife
175.0,0.0,0,0,0.0,Irieshopp
10.74,232.0,0,0,878.0,IrisFoldingCrafts
25.896666666666665,492.0,0,0,2186.0,IrishBarnVintage
9.455,410.0,0,0,1697.0,IrishShoppingBasket
28.335,6.0,0,0,23.0,IronHeadCo
30.5,172.0,14,0,1052.0,IronbrookWoodworks
45.82388888888889,326.0,0,0,2010.0,IsWhatIGot
11.62,3.0,0,0,234.0,IslandStuffStore
20.0,25.0,0,0,90.0,Islandmusicshop
2.464,727.0,0,0,2365.0,IsleOfSpades
19.62,21.0,0,0,79.0,IsleOfVintageShop
18.0,0.0,0,0,0.0,IsolMisenta
37.81875,0.0,8,0,4.0,ItsFromThe80s
40.0,125.0,0,0,679.0,ItsYourDaye
15.0,19.0,0,0,41.0,ItsYourThang
35.0,154.0,0,0,504.0,IvanaSVintageGallery
10.0,320.0,0,0,929.0,IveGoneModVintage
9.333333333333334,61.0,3,0,240.0,IvyandOldlace
50.37,2.0,0,0,12.0,J2CreationsCanada
80.0,15.0,1,0,95.0,JACABOBJEWELRY
200.0,71.0,0,0,313.0,JAHWORKS
4.99,1.0,0,0,32.0,JBCustomsShop
0.99,149.0,1,0,730.0,JBFindings
195.0,19.0,0,0,64.0,JBHPercussion
70.26,1.0,0,0,1.0,JBPLeather
2.0,23.0,0,0,165.0,JCBassoonCane
6.76,0.0,0,0,0.0,JCinspirationsCo
41.0,8.0,0,0,25.0,JCsDesignsandFinds
12.48,83.0,0,0,466.0,JDFamilyTreasures
75.0,4.0,1,0,24.0,JEANSGALOREANDMORE
15.78452380952381,396.0,0,0,2410.0,JJMusicBoxes
129.0,30.0,0,0,268.0,JKWReeds
30.0,6.0,0,0,15.0,JKingPercussion
24.95,74.0,0,0,384.0,JKsArray
150.0,0.0,0,0,0.0,JL2Creations
255.60500000000002,63.0,0,0,517.0,JLCustomsCreations
200.0,0.0,1,0,1.0,JMCstudioart
2650.0,2.0,0,0,3.0,JMLGuitars
11.0,16.0,0,0,168.0,JNGcape
125.0,14.0,0,0,51.0,JPRLeatherWorks
100.8,0.0,0,0,0.0,JPsGuitarAccessories
22.335454545454546,23.0,11,0,94.0,JRBUZZ
175.0,1.0,3,0,14.0,JTWoodTongueDrums
10.0,0.0,0,0,0.0,JUSTSAYEFFIT
39.166666666666664,61.0,0,0,167.0,JWFlutes
8.36,336.0,0,0,1211.0,JaanasVintageHome
155.53,403.0,4,0,1799.0,JabberwockySales
450.0,0.0,1,0,0.0,JabraRoblesDesigns
7.64,236.0,1,0,728.0,JackRobOnEtsy
224.0,9.0,0,0,32.0,JackalopeDesignShop
62.4925,1.0,0,0,4.0,JackalopeMoonVintage
125.0,0.0,0,0,0.0,JamHospitality
204.46875,107.0,1,0,532.0,JamesJonesInstrument
14.99,33.0,0,0,82.0,JamesVintageWorkshop
168.76,1.0,0,0,3.0,JamilaPickguards
34.479166666666664,1136.0,1,0,6375.0,JamzOriginals
1399.99,27.0,1,0,95.0,JandMInspiredDesigns
28.0,38.0,0,0,185.0,JaneBridges
100.0,1.0,1,0,2.0,JaneMillerArt
19.95,119.0,0,0,409.0,JanesMovingSale
64.8,1867.0,0,0,6526.0,JansVintageStuff
125.0,36.0,0,0,125.0,JapanVintageAntique
999.99,27.0,0,0,114.0,Japanvintagecamera
82.0,0.0,0,0,0.0,JasonsLeatherShop
17.23076923076923,355.0,0,0,1114.0,JayBirdsVintageShop
32.5,539.0,0,0,1506.0,JaysTreasures
155.0,0.0,2,0,0.0,JeansArtAndAntiques
8.2,241.0,0,0,853.0,JeansVintageJunk
43.0,36.0,0,0,134.0,JeffsDreamtime
22.646666666666665,152.0,0,0,416.0,Jellajeans
168.5,410.0,6,0,1548.0,JemKlein
39.95,0.0,0,0,1.0,Jenafefe
97.0,5.0,0,0,24.0,JendeIndustries
35.0,17.0,0,0,87.0,JenniferODoubleReeds
9.5,130.0,0,0,406.0,JensVintageStyle
12.0,201.0,0,0,669.0,JensVintageTreasures
6.0,25.0,0,0,114.0,Jentiquesintime
7.0,181.0,0,0,655.0,JenuineCollection
20.0,0.0,0,0,1.0,JerryLogan
32.25,229.0,0,0,897.0,JerseyShorePickins
647.72,556.0,0,0,4499.0,JesseBlauwhof
160.0,0.0,0,0,0.0,JesseThomasGuitars
33.0,1.0,2,0,13.0,JessisVintageParlor
8.0,160.0,0,0,492.0,JewelBoxAndAttic
11.064285714285713,14.0,0,0,85.0,JewelCreekAntiques
85.0,89.0,0,0,312.0,JewelryByOri
13.32,24.0,0,0,75.0,JewelrygemsBoutique
198.0,5.0,0,0,14.0,Jgallimaufry
26.666666666666668,718.0,0,0,2468.0,JigsandLarry
13.656666666666666,2.0,1,0,10.0,JimJamEmporium
29.1,6.0,0,0,36.0,JimMolloyRhythmBones
55.0,0.0,0,0,0.0,Jinnaleather
8.75,128.0,0,0,451.0,JoJosAbFabStuff
19.99,199.0,0,0,941.0,JoannsAttic
100.0,19.0,31,0,119.0,JodiHeadStraps
5.0,0.0,0,0,7.0,JoelRobertsonMusic
10.0,4.0,0,0,25.0,JoesOddsandEnds
11.95,9.0,0,0,47.0,JoesVintageBliss
29.018000000000008,21.0,0,0,123.0,JohnLaurenceCrafted
5.0,0.0,0,0,0.0,JohnMichaelOfMs
15.0,0.0,0,0,0.0,JohnTercyakMusic
13.062368421052634,21.0,0,0,111.0,JohnsVintageEmporium
49.99,24.0,0,0,89.0,JohnsVintageStuff
3.3521951219512194,0.0,0,0,1.0,JonBlanckMusic
98.0,428.0,0,0,1528.0,JonWye
160.0,2.0,0,0,6.0,JoonMaya
1.49,0.0,0,0,0.0,JordanDrumstrong
8.0,11.0,0,0,53.0,JordansJourney88
3893.1549999999997,3.0,0,0,8.0,JoshHamiltonsGenesys
426.875,18.0,0,0,66.0,JoshsVinylCellarUSA
75.0,0.0,0,0,0.0,JoshuaKeelingMusic
13.53,24.0,0,0,92.0,JosiesVintageStore
163.42857142857142,139.0,0,0,725.0,JourneyThereWands
20.0,2.0,1,0,7.0,JoyAndWood
188.33333333333334,0.0,0,0,0.0,JoyfulNoiseFlutes
37.0,0.0,0,0,0.0,JoyfulSmallBusiness
15.0,64.0,2,0,308.0,Joyousbutterflies
33.99,58.0,0,0,415.0,JubileeResaleStore
85.0,83.0,0,0,370.0,JudaicaBySarah
86.9975,11.0,0,0,87.0,JuiceboxArts
750.0,42.0,1,0,364.0,JuleezGallery
69.36500000000001,101.0,0,0,326.0,JulesetMarguerite
18.666666666666668,150.0,0,0,516.0,JuliasChildVintage
319.485,14.0,0,0,131.0,JumaInstruments
25.5,0.0,0,0,0.0,JungleKalimba
32.25,0.0,0,0,3.0,Juniperplusolive
135.27,0.0,0,0,0.0,JunkMontague
9.0,77.0,0,0,315.0,JunkRadical
6.0,1857.0,0,0,5344.0,JunkYardBlonde
20.4,190.0,5,0,1211.0,JunkyardJezabel
125.0,681.0,0,0,1805.0,JunqueInTheTrunque
20.0,284.0,1,0,873.0,JustClickThreeTimes
7.0,118.0,0,0,634.0,JustFromTime
45.0,35.0,0,0,124.0,JustGoodStuff1488
61.83779661016939,259.0,0,0,1673.0,JustGuitarStraps
25.0,10.0,2,0,24.0,JustJaneEclecticShop
243.51,5.0,0,0,14.0,JustfineDesign
18.0,9.0,0,0,61.0,JustinJohnsonMusic
10.0,11.0,0,0,36.0,JustinsJunkYard
48.84615384615385,4.0,0,0,23.0,JvsS
415.1166666666666,0.0,0,0,0.0,KALIMBASDAMARU
12.5,9.0,0,0,42.0,KBVariety
350.0,0.0,0,0,1.0,KCGuitarManufactory
500.0,0.0,1,0,0.0,KCextraStuff
16.99,0.0,1,0,3.0,KDVintageSales
1.0,1.0,0,0,36.0,KDeuserCreations
150.0,14.0,0,0,82.0,KECLeather
33.0,0.0,0,0,0.0,KGUBrass
215.0,4.0,0,0,14.0,KHLeather
126.25,0.0,0,0,0.0,KHUSICrafts
12.0,1.0,0,0,3.0,KILYOMUSIC
50.0,4.0,0,0,41.0,KINGNEIL
20.516666666666666,0.0,0,0,0.0,KJCProducts
3.0,174.0,0,0,481.0,KKJD1
45.38,146.0,26,0,1399.0,KLASTRAPS
95.0,4.0,0,0,14.0,KMHVintageFinds
54.989999999999995,0.0,0,0,6.0,KMMCustoms
9.99,414.0,0,0,1730.0,KMSCollectibles
285.0,4.0,0,0,6.0,KNPLeatherDesigns
18.75,14.0,0,0,48.0,KOreeds
24.99,924.0,1,0,5231.0,KPAJCollectibles
19.26,0.0,0,0,2.0,KRONORART
21.0,901.0,0,0,3338.0,KTsAttic
250.0,7.0,0,0,40.0,KZgoods
19.99,0.0,0,0,1.0,KaKesa
902.875,95.0,0,0,554.0,KabulGallery
13.495000000000001,19.0,0,0,94.0,KahakuHulaSupply
8.0,0.0,0,0,3.0,KaiaKena
16.17,3.0,0,0,40.0,KalicoGuitars
10.166666666666666,32.0,0,0,118.0,KallistoCrafts
16.99,2.0,0,0,43.0,KalymiPublishing
96.0,102.0,0,0,324.0,KandLTradingCo
10.0,1282.0,0,0,3774.0,KansasKardsStudio
20.0,5.0,1,0,24.0,KaraPixieArt
8.333333333333334,3.0,0,0,15.0,KareliasSuite
75.0,731.0,0,0,3300.0,KarensChicNShabby
13.0,2.0,0,0,11.0,KarensReedsandGift
1423.3333333333333,1.0,0,0,12.0,KaribPan
62.5,1431.0,0,0,3474.0,KarinLorenc
5.0,0.0,0,0,4.0,KarlasVintage
25.015,9.0,0,0,32.0,KashakaUK
20.0,2.0,0,0,18.0,KatandCharlies
8.73,1.0,0,1,42.0,KaterKati
6.95,266.0,0,0,870.0,KatiesAngelwings
25.69,379.0,0,0,3637.0,KatiesCustomGifts
59.95,44.0,1,0,190.0,KatiesKornerAntiques
29.5,18.0,2,0,79.0,KatoEmporium
6.5,113.0,1,0,288.0,KatreneStarVintage
15.5,15.0,0,0,51.0,KatsKottage
29.95,241.0,0,0,910.0,KatsVintageTreasures
151.3,0.0,0,0,0.0,KaucasDesign
128.03,0.0,0,0,1.0,KayaARTCrafts
12.0,2.0,0,0,14.0,KayleKrochets
12.99,5.0,2,0,34.0,KaysRoom
8.221538461538461,272.0,0,0,858.0,KaysVintageCards
12.0,60.0,0,0,221.0,KeenoRama
375.0,0.0,2,0,0.0,KelaliUkulele
275.0,1.0,0,0,7.0,KelaskaCustomUkes
80.0,192.0,0,0,593.0,Kellyr61LeatherWork
7.0,49.0,0,0,194.0,KellysEclecticCo
4.625,133.0,0,0,364.0,KennaKaysCreations
6.4,1323.0,0,0,4319.0,KennysAntiques
10.777777777777779,839.0,0,0,3229.0,KentuckyTrader
73.35,110.0,0,0,490.0,KeystoneVintageUS
975.0,0.0,1,0,1.0,KeytoneAmplification
150.0,16.0,1,0,52.0,Khas9
47.0,133.0,0,0,753.0,KhayaCollectiveSA
15.0,81.0,0,0,327.0,KickassHeirlooms
16.5,127.0,1,0,439.0,KiddRudd
47.49,4.0,0,0,15.0,KilchristIronworks
16.23,241.0,0,0,858.0,KilianCellarDoor
20.677142857142854,449.0,0,0,1736.0,KimWoodsVintage
30.5,59.0,1,1,211.0,KinderlingWood
15.5,153.0,0,0,682.0,KingdomGirlTreasures
18.6485119047619,152.0,39,0,663.0,KingsMusicNBooks
4.78,65.0,0,0,1063.0,KingsleyPublishing
68.0,4.0,1,0,14.0,KingsleyVintageShop
9.370487804878053,60.0,0,0,401.0,Kingstonnational
27.933333333333334,92.0,0,0,419.0,KirilyVintage
9.99,31.0,0,0,104.0,KirksCornerShop
117.695,8.0,0,0,48.0,KirkstoneLeather
195.0,300.0,1,0,736.0,Kissisjustakiss
22.0,3.0,1,0,18.0,Kitchawan49
2570.0,53.0,0,0,215.0,KithandKinStore
7.565,35.0,0,0,99.0,KitschABrock
10.0,21.0,0,0,79.0,KitschAndCurios
19.35,424.0,0,0,2151.0,KitteKatte
21.0,32.0,0,0,149.0,KittyCrafts80
160.0,7.0,0,0,27.0,KittywampusDrums
67.5,4.0,2,0,24.0,KiyoteofBigSur
406.195,47.0,0,0,119.0,KleoDrums
14.95,0.0,0,0,0.0,Kneecellerate
6.9,59.0,0,0,214.0,Knittingfashionstyle
26.95,6.0,0,0,33.0,KnobbyNotesFunMusic
170.0,10.0,0,0,32.0,KnottedBoneLeather
100.0,0.0,1,0,0.0,KnottyBurlWoodworks
29.0,25.0,0,0,92.0,KnottyGrannyBoutique
249.0,0.0,0,0,0.0,Knox3dPrints
7.764705882352941,48.0,0,0,78.0,KoariaMusic
454.6666666666667,108.0,1,0,562.0,KochelGuitars
85.0,271.0,0,0,1434.0,KokopelliStands
12.0,300.0,0,0,1072.0,KokosKornerShop
1156.3233333333335,0.0,3,0,0.0,KolkattaHarmonioum
19.95,105.0,0,0,479.0,KoolKatMidCentury
29.5,73.0,0,0,396.0,KoolKoolThangs
29.71,97.0,2,0,431.0,KordGoods
1.55,0.0,0,0,2.0,KoseligMusic
249.90370370370377,262.0,0,0,812.0,KosmoskyDrum
10.0,272.0,0,0,1158.0,Krassim
3850.0,0.0,0,0,0.0,KronbauerGuitars
255.83333333333334,46.0,0,0,165.0,KrustyTubs
15.0,10.0,0,0,34.0,KulmNode
189.88888888888889,35.0,0,0,168.0,Kumbyart
103.58,0.0,0,0,0.0,KurtsYardSale
417.5,23.0,0,0,40.0,KyleNeidigsNest
250.0,0.0,0,0,0.0,Kyoinka
60.52285714285715,25.0,0,0,99.0,LANAVESOUND
45.0,4.0,0,0,28.0,LAvintagedrums
112.50999999999999,140.0,0,0,545.0,LEATHERELY
4.99,34.0,0,0,160.0,LEATHERWEAPON
42.107499999999995,60.0,0,0,543.0,LEWTHWAITEmusic
13.99,4057.0,0,0,19832.0,LGUInternational
1.0,0.0,0,0,0.0,LGWaterMinistries
4.8,141.0,0,0,500.0,LIVandLACE
198.0,0.0,0,0,1.0,LOSTagainAntiques
12.5,456.0,0,0,1685.0,LOVELADYBIRDVINTAGE
16.5,254.0,0,0,1190.0,LPKaster
8.1,0.0,0,0,29.0,LRMXGraphics
69.95,0.0,0,0,0.0,LTreasureandTrinkets
526.65,8.0,0,0,25.0,LUKASZHOLUJ
36.79333333333333,22.0,3,0,115.0,LVPinkPanther
4.66,87.0,0,0,285.0,LaBobonne
16.295833333333334,46.0,0,0,133.0,LaBoutiqueDeMlleJoys
32.010000000000005,316.0,0,0,1590.0,LaBoutiqueDeValentin
67.0,4.0,0,0,49.0,LaBoutiqueFairy
16500.0,2311.0,0,0,5549.0,LaBoutiqueRueDeParis
12.75,2158.0,0,0,5285.0,LaCreeperieBookshop
49.0,0.0,1,0,4.0,LaDoUS
45.5,15.0,0,0,70.0,LaGrandeStraps
2.99,15.0,0,0,109.0,LaLaLadysLovelies
142.0,168.0,0,0,744.0,LaLanterne
168.0,686.0,0,0,2407.0,LaLoupiote
5.82,190.0,1,0,489.0,LaMarysa
186.22,4.0,0,0,20.0,LaMerca
87.5,485.0,0,0,1240.0,LaTrouvaille
14.99,4.0,0,0,42.0,LaVintageSpirit
13.5,785.0,0,0,1466.0,LaVogue
152.22428571428574,1185.0,0,0,4573.0,LabyrinthLeather
6.2,1.0,0,0,63.0,LaclassedeMireille
24.5,496.0,0,0,1554.0,LadyBarringtons
50.0,417.0,0,0,1442.0,LadyNinaNana
5.0,0.0,0,0,3.0,LadyandtheVampsLLC
6.625,618.0,0,0,2180.0,LadybugNextDoor
50.0,10.0,1,0,30.0,LadybugRiot
12.0,947.0,0,0,3371.0,LadybumbleVintage
85.0,0.0,2,0,2.0,LahmannLeathercrafts
12.0,168.0,0,0,416.0,LakeCottageVintage
6.75,54.0,0,0,202.0,LakeDistrictEphemera
54.166666666666664,7.0,6,0,31.0,LakotaLeathers
108.25,117.0,0,0,524.0,LallabaruHome
11.52,170.0,0,0,49.0,LampenTuner
10.0,38.0,0,0,179.0,LancasterTreasures
100.0,0.0,0,0,4.0,LandrethMouthpieces
226.96,4.0,0,0,10.0,LankyArtist
5.49,7.0,0,0,21.0,LaraFantasy
81.36363636363636,7.0,9,0,25.0,LarkandSage
10.9,1238.0,1,0,3305.0,LarrysLoot
600.0,0.0,0,0,0.0,LasCrucesArtworksCo
18.82,1028.0,0,0,6826.0,LaserArtists
23.24,25.0,0,0,126.0,LaserartistCanada
19.99,99.0,1,0,476.0,LastWordThreads
11.666666666666666,2387.0,0,0,10100.0,LastingImpressions14
30.0,80.0,0,0,240.0,LastresortTreasures
337.52,125.0,0,0,810.0,Latelierbellelurette
70.0,3.0,0,0,13.0,LaughingFoxLeather
12.484285714285713,37.0,7,0,258.0,LaurasTreasuresLV
156.2425,0.0,1,0,1.0,LaurensLadyWood
12.0,1907.0,0,0,10986.0,LauriginalDesigns
235.33333333333334,7.0,0,0,15.0,LavkaBayuna
37.24,20.0,0,0,121.0,LawoodStore
14.95,70.0,1,0,189.0,Lazetar
9.99,324.0,1,0,2014.0,LazyCatAlex
8.656666666666666,147.0,0,0,414.0,LazyDogAntiquesKC
31.0,104.0,0,0,474.0,LazyGreyCollectibles
50.0,25.0,0,0,75.0,LazyTurtleWorks
26.35,2.0,0,0,9.0,LeBlancPapillon
188.55,2346.0,0,0,7557.0,LeBonheurDuJour
15.323333333333332,38.0,3,0,141.0,LeGrandMogolBoutique
26.615666666666655,107.0,0,0,301.0,LeGrenierdEsmeralda
114.99,0.0,0,0,1.0,LeTrucDesigns
87.5,12.0,0,0,48.0,LeVautour
1125.0,774.0,0,0,2828.0,LeVieuxSalon
45.39,119.0,0,0,513.0,LeVintageDeFrance
78.0,23.0,1,0,76.0,LeahNoelDesign
999.0,16.0,0,0,21.0,LeanGreenGuitars
80.0,0.0,0,0,1.0,LeaningOakLeather
9.46,0.0,0,0,5.0,LeatherAndJewelryArt
75.0,0.0,0,0,0.0,LeatherCarverCo
27.99,12.0,0,0,81.0,LeatherDecor
80.0,3537.0,0,0,14904.0,LeatherMadeNice
100.0,28.0,0,0,65.0,LeatherMaple
70.41,204.0,0,0,1176.0,LeatherNGrain
114.99,23.0,0,0,87.0,LeatherUValue
147.0,3.0,0,0,13.0,LeatherWorksRUS
95.0,11.0,0,0,53.0,LeatherbyGalUA
75.0,0.0,0,0,0.0,LeatherbyGreg
85.0,13.0,0,0,93.0,LeathercraftDesignTN
26.949999999999992,3694.0,0,0,20335.0,LeathercraftSupplies
45.0,72.0,0,0,283.0,Leatherhippo
57.03,0.0,0,0,3.0,LeatherprojectDK
90.0,55.0,0,0,220.0,LeezManCaveHeaven
72.0,646.0,0,0,2743.0,LeftoverStuff
11.2,1731.0,0,0,6586.0,LegacyLearning
3.0,0.0,0,0,1.0,LegacyMusic
12.317816091954043,92.0,0,0,378.0,Legacystraps
61.69,2.0,0,0,3.0,Legnocreativo
6.97,3.0,0,0,41.0,LeisureCedar
9.75,187.0,0,0,875.0,LemonTreeBooks
20.0,117.0,0,0,238.0,LemonlyPink
75.65,21.0,0,0,52.0,Leonardlab
275.0,11.0,1,0,50.0,LeonsLoot
21.0,0.0,0,0,3.0,LeotaReeds
235.3925,1.0,4,0,1.0,LesCuirsVero
0.0,541.0,0,0,1969.0,LesCurieux
42.48,143.0,0,0,1100.0,LesLubiesdAnnabelle
25.72,480.0,0,0,1571.0,LesTempsPerdus
58.12,4.0,0,0,20.0,LesTrouvaillesducoin
13.97,70.0,0,0,45.0,LesnaVesna
11.62,53.0,0,0,425.0,LetHeavenCome
32.656666666666666,0.0,3,0,3.0,LethransWade
22.91307692307693,23.0,0,0,126.0,Letsgofindit
39.95,41.0,1,0,208.0,LeucadiaSound
29.0,346.0,1,0,1328.0,LevelLander
42.0,82.0,0,0,274.0,LeyaandEve
95.66666666666667,57.0,0,0,416.0,LiamCenter
499.99,0.0,0,0,0.0,LibertyTreeCustom
11.64,0.0,0,0,0.0,LiebevolleKunst
15.989999999999998,348.0,0,0,1293.0,LifeofComics
15.5,123.0,0,0,496.0,LifetimeFinds
290.97,0.0,0,0,0.0,LightKeeperLV
37.49,13.0,0,0,229.0,LightWingStudios
17.791666666666668,95.0,0,0,405.0,LighthouseAntiquesTX
185.0,5.0,0,0,14.0,LightningDRanch
30.0,1.0,13,0,3.0,LikeNanaMade
9.99,164.0,0,0,666.0,LilFarmintheMidwest
15.75,50.0,0,0,144.0,LilShopofCollectabls
22.0,116.0,0,0,522.0,Lilldim
13.333333333333334,30.0,0,0,171.0,LilliLovesMusic
11.833333333333334,73.0,0,0,304.0,LilyAnnTreasures
28.49,556.0,0,0,2408.0,LilyCraftAu
10.0,194.0,2,0,580.0,LilyFernVintage
17.46,48.0,0,0,210.0,LilyGoldVintage
29.0,72.0,0,0,863.0,Limberjacks
36.66,320.0,0,0,1310.0,Limbhad
1.99,76.0,0,0,282.0,LindaLauren
20.0,389.0,0,0,1051.0,LindasLovelyDolls
4.99,1.0,0,0,14.0,Lindaswarehouse
351.7166666666667,4.0,0,0,12.0,LindoGuitars
10.0,39.0,0,0,127.0,LinneaNiermanShop
169.1,8.0,0,0,45.0,LinsladeAntiques
13.85,388.0,0,0,1164.0,Lionfishvintage
88.33333333333333,382.0,6,0,2531.0,LionheartCanada
652.5,49.0,0,0,161.0,LisforLuckyCreations
8.4,144.0,0,0,1342.0,LithographLibrary
13.333333333333334,1.0,0,0,4.0,LittleBearPioneer
15.995,53.0,1,0,230.0,LittleCabinTreasures
350.0,0.0,0,0,2.0,LittleELLECrafts
64.14999999999999,2.0,0,0,19.0,LittleManSoundArt
35.17,212.0,0,0,642.0,LittleMonstersStore
10.0,33.0,0,0,186.0,LittleRidgeRanch
13.5,805.0,0,0,2538.0,LittleVintageStories
18.0,438.0,1,0,2140.0,Littleboxesvintage
2521.726666666667,0.0,0,0,1.0,LiuteriaMeM
600.0,12.0,0,0,46.0,LiveLoveSurfDesigns
13.5,209.0,1,0,649.0,LivelyTreasures
22.75,69.0,1,0,298.0,LivingOnChocolate
12.0,25.0,0,0,71.0,LizzyJeansAttic
144.99,81.0,2,0,373.0,Llibre
16.0,41.0,0,0,180.0,LoDoDenverVintage
275.0,0.0,0,0,1.0,LobisomemArte
17.46,2.0,0,0,5.0,LoefflerHolzarbeiten
45.0,67.0,0,0,287.0,Logans80Store
0.99,173.0,0,0,847.0,LogoStuff
299.0,4.0,0,0,19.0,LohrConcepts
50.0,547.0,0,0,2407.0,LoisandJack
36.0,30.0,1,0,143.0,LoisandLola
11.420000000000002,9.0,4,0,33.0,LokisbooksNMore
10.075000000000001,79.0,1,0,701.0,LongBeachMusic
9.5,82.0,13,0,319.0,LonghairMemories
116.99714285714286,3.0,0,0,12.0,LongriderFlutes
33.82,154.0,0,0,610.0,LookBackSalvintage
18.308095238095238,263.0,0,0,1105.0,LooseChipsWoodWork
15.0,66.0,0,0,158.0,LordFauntleroy
44.925925925925924,18.0,1,0,77.0,LoreLeatherProducts
4.66,75.0,0,0,345.0,LorquinetteBricaBrac
5.41,5.0,0,0,22.0,LostAndOk
7.444,25.0,5,0,88.0,LostAngelsVtg
14.0,54.0,1,0,168.0,LostGrave
4.98,6.0,0,0,9.0,LostMyHook
18.25,8.0,0,0,62.0,LostTreasureschest
45.0,182.0,0,0,532.0,LottieDottieVintage
153.0,119.0,0,0,234.0,LotusLeatherStudio
18.06690476190475,154.0,0,0,1044.0,LouisandRileys
74.95,1.0,0,0,7.0,LouisiAnalog
19.5,6.0,0,0,33.0,LoungeLizZardDesigns
15.0,309.0,0,0,2518.0,LoveBuzzCo
11.17421052631579,2289.0,2,0,8519.0,LoveDoveTrading
10.0,387.0,0,0,1119.0,LoveNStuff14
19.99,4.0,2,0,14.0,LoveNanaTreasures
32.0,46.0,0,0,175.0,LovelyRedFox
8.85,1117.0,0,0,5758.0,LovelyVintageGlasses
9.75,4.0,2,0,24.0,LovinHomeTreasures
30.0,8.0,1,0,87.0,LowBoyBeaters
55.0,1.0,0,0,2.0,LuLuVinterest
375.85,0.0,0,0,2.0,LucComtoisGuitar
435.0,0.0,0,0,1.0,LucidDrums
1092.4,103.0,0,0,458.0,LuckSy
8.5,42.0,1,0,144.0,LuckyCatBookShop
17.325,926.0,2,0,2757.0,LuckyLeesLabyrinth
85.0,1.0,0,0,2.0,LuckyUkes
17.5,245.0,0,0,831.0,LucyHardwareShop
120.0,41.0,0,0,187.0,LucysVintageKitchen
41.19,14.0,0,0,60.0,LugnutsBackyardsale
60.88,0.0,0,0,0.0,LullabeeGiftShop
325.88,2.0,0,0,9.0,LunaDrum
9.75,652.0,8,0,1753.0,LunaJunctionVintage
45.0,0.0,0,0,1.0,LunaStoreCreations
15.0,0.0,0,0,1.0,LundyLuArt
228.12000000000003,3.0,0,0,7.0,Luniversdutankdrum
243.51,50.0,0,0,183.0,Lusioart
209.5,0.0,0,0,1.0,LuthierFerrailleur
985.995,56.0,0,0,256.0,Luthieros
36.66,351.0,0,0,1382.0,LuxCollectibles
25.0,3.0,1,0,27.0,LynnAnnsVintageShop
25.0,243.0,0,0,1210.0,LynnMichelleDesign
42.46153846153846,12.0,0,0,49.0,LyudmilasArt
11.59,28.0,0,0,103.0,M31Emporium
13.24,108.0,13,0,815.0,M3is3D
686.685,0.0,0,0,0.0,MADROMdesign
174.58,3.0,0,0,12.0,MAYAFETrouvailles
25.0,84.0,0,0,357.0,MBCCustom
21.75,2.0,0,0,82.0,MBOboeReeds
50.0,261.0,0,0,901.0,MC5Enterprises
8.0,480.0,0,0,960.0,MCFOOL
12.0,22.0,0,0,70.0,MCMinSRQ
49.0,104.0,0,0,442.0,MEOWMEOWZpasadena
15.0,0.0,0,0,0.0,METALSTICKERSSTORE
20.0,260.0,0,0,1014.0,MICKEYMANTLEFANNO7
3.0,50.0,0,0,173.0,MIXORDIA
22.0,1546.0,0,0,7689.0,MJs4848
58.83,2.0,0,0,12.0,MLJACKIEAustralia
6.99,237.0,0,0,790.0,MLSLaserEngraving
8.596250000000001,185.0,0,0,565.0,MMFUNFINDS
13.0,0.0,1,0,20.0,MMarcoOboeReeds
75.0,0.0,0,0,0.0,MOFOHARI
23.28,1.0,0,0,5.0,MOTArt
1.99,8.0,0,0,54.0,MPCAC
9.8,21.0,0,0,221.0,MPGames
26.5,0.0,0,0,2.0,MRoweDesigns
24.05,1.0,0,0,1.0,MSMusicCreations
30.0,4.0,0,0,32.0,MTrustics
186.22,0.0,0,0,1.0,MVcustomGuitars
25.0,17.0,0,0,67.0,MabelNadine
107.5,32.0,0,0,82.0,MabuhayLeatherCraft
65.0,127.0,0,0,603.0,MacAndLexie
550.0,7.0,0,0,11.0,MacGavinWoodworks
14.8575,25.0,0,0,94.0,MacabreManifestation
47.0,0.0,0,0,1.0,MacabroDesigns
26.0,306.0,0,0,976.0,MaceSpace
55.0,17.0,0,0,73.0,MacsOldStuff
150.0,29.0,1,0,107.0,MadDogLeatherworks
10.0,13.0,0,0,32.0,MadEphemera
30.0,15.0,0,0,95.0,MadFresh
13.0,117.0,1,0,424.0,MadGlowVintage
